page,clicks,impressions,ctr_pct,position
"https://agency.innergcomplete.com/barbers/oziel-blendz-tx-4309f958",0,3,0.00,8.7
"https://agency.innergcomplete.com/barbers/p-rich-the-barber-tx-5ea4f593",0,3,0.00,8.0
"https://agency.innergcomplete.com/barbers/pablo-martinez-tx-e62e402b",0,3,0.00,6.3
"https://agency.innergcomplete.com/barbers/pablo-otero-tx-e0e57d73",0,3,0.00,8.7
"https://agency.innergcomplete.com/barbers/pacheco-cutz-tx-862ef921",0,2,0.00,5.0
"https://agency.innergcomplete.com/barbers/panchocutzz-tx-18dfdba6",0,2,0.00,6.0
"https://agency.innergcomplete.com/barbers/pat-cass0-tx-e25dd9ef",0,1,0.00,5.0
"https://agency.innergcomplete.com/barbers/paul-darius-back2life-cutz-tx-bb0b8855",0,3,0.00,5.0
"https://agency.innergcomplete.com/barbers/paul-the-barber-crunch-time-barbers-tx-bd50fd59",0,3,0.00,6.7
"https://agency.innergcomplete.com/barbers/pedro-at-pja-barber-lounge-tx-33fe290a",0,8,0.00,11.0
"https://agency.innergcomplete.com/barbers/pedrofadez-tx-11f8539c",0,2,0.00,5.0
"https://agency.innergcomplete.com/barbers/pepes-barber-experience-garland-75041-5f74d85e",0,14,0.00,9.0
"https://agency.innergcomplete.com/barbers/perimeter-kutz-tx-a296b9b7",0,4,0.00,7.3
"https://agency.innergcomplete.com/barbers/phazes-barber-beauty-shop-cuts-by-dan-tx-3a584e62",0,27,0.00,7.7
"https://agency.innergcomplete.com/barbers/phenomenal-cutz-tx-575dcff0",0,2,0.00,8.0
"https://agency.innergcomplete.com/barbers/pj-dabarber-houston-77092-c1493e07",0,4,0.00,8.0
"https://agency.innergcomplete.com/barbers/plus-barber-shop-tx-c925c083",0,14,0.00,10.0
"https://agency.innergcomplete.com/barbers/plutoblendzz-tx-fd5a923a",0,2,0.00,34.0
"https://agency.innergcomplete.com/barbers/poetic-edge-mesquite-75150-c7db78ee",0,6,0.00,16.0
"https://agency.innergcomplete.com/barbers/poke-the-barber-tx-f10e678a",0,5,0.00,8.8
"https://agency.innergcomplete.com/barbers/pokey-the-barber-houston-77092-ebd8cd10",0,10,0.00,6.4
"https://agency.innergcomplete.com/barbers/poperbarber-tx-f488a9c1",0,3,0.00,4.3
"https://agency.innergcomplete.com/barbers/pradeep-cuts-irving-75038-7d3fe779",0,39,0.00,7.8
"https://agency.innergcomplete.com/barbers/precision-hair-braiding-salon-tx-f4af8ec1",0,9,0.00,12.1
"https://agency.innergcomplete.com/barbers/preme-beam-cutz-barber-studio-tx-1d3ee267",0,9,0.00,5.9
"https://agency.innergcomplete.com/barbers/premier-cutz-tx-4238ca91",0,16,0.00,18.3
"https://agency.innergcomplete.com/barbers/pressureline-fadez-tx-0b132703",0,1,0.00,1.0
"https://agency.innergcomplete.com/barbers/prince-z-cutz-tx-5fa8728e",0,15,0.00,11.2
"https://agency.innergcomplete.com/barbers/professional-barbershop-jm-tx-b06c9972",0,8,0.00,9.1
"https://agency.innergcomplete.com/barbers/prontocutz-tx-2c969e90",0,20,0.00,9.7
"https://agency.innergcomplete.com/barbers/q-o-e-studios-tx-0ee3f446",0,1,0.00,5.0
"https://agency.innergcomplete.com/barbers/queenthebarberstylist-loft-tx-982812fc",0,2,0.00,19.5
"https://agency.innergcomplete.com/barbers/quin-the-barber-houston-77007-2afe615b",0,6,0.00,12.3
"https://agency.innergcomplete.com/barbers/rafablendz-tx-3d07e1a7",0,1,0.00,8.0
"https://agency.innergcomplete.com/barbers/raidel-exclusive-cuts-tx-c9f71c6a",0,5,0.00,4.0
"https://agency.innergcomplete.com/barbers/rainmancutz-tx-d787ed90",0,18,0.00,9.9
"https://agency.innergcomplete.com/barbers/rajai-perkins-tx-5727b745",0,7,0.00,12.0
"https://agency.innergcomplete.com/barbers/ramified-cuts-tx-5bd773ab",0,8,0.00,5.0
"https://agency.innergcomplete.com/barbers/ramirezblendzz-tx-5f34132a",0,2,0.00,12.0
"https://agency.innergcomplete.com/barbers/randufade-tx-8f04c0f8",0,3,0.00,34.7
"https://agency.innergcomplete.com/barbers/ray-barber-master-fade-tx-26307ec6",0,2,0.00,5.0
"https://agency.innergcomplete.com/barbers/ray-ray-s-reggie-da-barber-tx-64567ad0",0,3,0.00,1.7
"https://agency.innergcomplete.com/barbers/ray-the-standupbarber-tx-815789c1",0,5,0.00,5.0
"https://agency.innergcomplete.com/barbers/razar-sharp-tx-8986bc24",0,20,0.00,15.9
"https://agency.innergcomplete.com/barbers/razor-art-barbershop-tx-47cd26ab",0,19,0.00,8.9
"https://agency.innergcomplete.com/barbers/razor-sharp-barber-studio-barber-houston-713cb38a",0,9,0.00,5.9
"https://agency.innergcomplete.com/barbers/razorbladerio-tx-8aeceda6",0,3,0.00,41.7
"https://agency.innergcomplete.com/barbers/real-rich-barber-studio-mesquite-75150-0154314c",0,7,0.00,13.6
"https://agency.innergcomplete.com/barbers/realizzyblendz-tx-9983d05b",0,17,0.00,9.9
"https://agency.innergcomplete.com/barbers/reek-ellum-styling-suite-dallas-75226-1ae28683",0,24,0.00,47.0
"https://agency.innergcomplete.com/barbers/refined-by-april-tx-7516aac6",0,8,0.00,7.1
"https://agency.innergcomplete.com/barbers/regal-barbers-tx-b83565a0",0,5,0.00,31.0
"https://agency.innergcomplete.com/barbers/reliable-quality-grooming-w-marqo-blend-tx-e35e23c5",0,5,0.00,5.8
"https://agency.innergcomplete.com/barbers/remarkable-fade-by-sergio-mata-tx-4412af07",0,34,0.00,7.4
"https://agency.innergcomplete.com/barbers/renzo-the-barber-tx-75137-b6fc3aae",0,1,0.00,2.0
"https://agency.innergcomplete.com/barbers/resilience-barber-studio-by-butta-blends-tx-b212aa74",0,24,0.00,7.0
"https://agency.innergcomplete.com/barbers/resurgicalkutz-tx-a1e3f8e7",0,5,0.00,3.8
"https://agency.innergcomplete.com/barbers/rg-premier-exchange-llc-houston-77063-02082863",0,5,0.00,3.8
"https://agency.innergcomplete.com/barbers/rgzcutzdallas-dallas-75202-b3650297",0,2,0.00,7.5
"https://agency.innergcomplete.com/barbers/rhonda-richardson-houston-77057-f9913203",0,11,0.00,11.5
"https://agency.innergcomplete.com/barbers/ricardo-el-patio-barbershop-tx-87357426",0,22,0.00,10.1
"https://agency.innergcomplete.com/barbers/rich-by-talent-dallas-dallas-75201-8053d8c7",0,2,0.00,6.0
"https://agency.innergcomplete.com/barbers/rich-gotti-tx-5567ee95",0,8,0.00,8.4
"https://agency.innergcomplete.com/barbers/richh-kuts-by-king-tx-f416a40e",0,22,0.00,8.2
"https://agency.innergcomplete.com/barbers/richoffblends-tx-2f283e81",0,2,0.00,7.5
"https://agency.innergcomplete.com/barbers/rick-da-blade-master-tx-75041-57c8704a",0,2,0.00,8.5
"https://agency.innergcomplete.com/barbers/rickyfade-the-fade-room-dallas-75215-97e7c708",0,53,0.00,9.5
"https://agency.innergcomplete.com/barbers/rico-stylo-houston-77036-cfcc3e1d",0,7,0.00,13.6
"https://agency.innergcomplete.com/barbers/riko-cross-houston-barber-barber-houston-b0b1b449",0,3,0.00,9.0
"https://agency.innergcomplete.com/barbers/rixhfades-tx-fdd197b1",0,8,0.00,10.5
"https://agency.innergcomplete.com/barbers/rj-barber-shop-tx-373cf97b",0,62,0.00,9.2
"https://agency.innergcomplete.com/barbers/rjdabarber214-duncanville-75137-56994965",0,1,0.00,8.0
"https://agency.innergcomplete.com/barbers/ro-blendz-tx-ae2ce33f",0,11,0.00,5.6
"https://agency.innergcomplete.com/barbers/rob-s-blends-tx-ef6f90b4",0,1,0.00,10.0
"https://agency.innergcomplete.com/barbers/robb-gabbana-dallas-barber-dallas-75208-500e8d7a",0,3,0.00,6.7
"https://agency.innergcomplete.com/barbers/robertfadezz-tx-3176baf7",0,1,0.00,7.0
"https://agency.innergcomplete.com/barbers/robfromhouston-houston-77002-2779d60c",0,6,0.00,13.0
"https://agency.innergcomplete.com/barbers/rocuttz-mesquite-75149-2585b640",0,11,0.00,5.2
"https://agency.innergcomplete.com/barbers/rodacutta-barber-houston-bbb1bcf2",0,13,0.00,7.5
"https://agency.innergcomplete.com/barbers/roibert-punta-cana-barbershop-tx-dc8a7341",0,52,0.00,8.6
"https://agency.innergcomplete.com/barbers/rolodabarber-tx-feaaff97",0,3,0.00,4.7
"https://agency.innergcomplete.com/barbers/roy-hernandez-tx-2eed3ba9",0,3,0.00,4.7
"https://agency.innergcomplete.com/barbers/roy-house-of-fades-tx-df34f093",0,6,0.00,9.0
"https://agency.innergcomplete.com/barbers/roy-the-barber-tx-01bb5b9a",0,7,0.00,5.0
"https://agency.innergcomplete.com/barbers/royal-king-kutz-studio-tx-4a81ef4a",0,19,0.00,6.2
"https://agency.innergcomplete.com/barbers/royal-trim-society-tx-78313d13",0,7,0.00,9.3
"https://agency.innergcomplete.com/barbers/roycutz-farmers-branch-75234-271f4d29",0,1,0.00,9.0
"https://agency.innergcomplete.com/barbers/rub-n-the-barber-tx-ebf0ad8f",0,12,0.00,20.6
"https://agency.innergcomplete.com/barbers/rubio-the-barber-tx-1236343f",0,4,0.00,5.0
"https://agency.innergcomplete.com/barbers/rush-hour-fades-tx-66f2226b",0,35,0.00,6.3
"https://agency.innergcomplete.com/barbers/ryantan-the-barber-houston-77063-4ee5131a",0,8,0.00,7.8
"https://agency.innergcomplete.com/barbers/rylochoppedthat-tx-a4b1b60c",0,6,0.00,8.5
"https://agency.innergcomplete.com/barbers/rynski-barber-houston-77015-8b744add",0,6,0.00,13.3
"https://agency.innergcomplete.com/barbers/s-r-cutz-tx-4329b018",0,2,0.00,8.5
"https://agency.innergcomplete.com/barbers/sabah-cutzz-tx-c9c108d1",0,14,0.00,4.1
"https://agency.innergcomplete.com/barbers/saint-the-barber-tx-741a73d9",0,4,0.00,6.3
"https://agency.innergcomplete.com/barbers/samdabarber-garland-75041-6a1fd26b",0,3,0.00,4.3
"https://agency.innergcomplete.com/barbers/sameoleg-cuts-dreads-richardson-75081-c4e4ba00",0,3,0.00,7.3
"https://agency.innergcomplete.com/barbers/sammy-the-barber-tx-77d05475",0,11,0.00,8.0
"https://agency.innergcomplete.com/barbers/samubarber-tx-59097b8e",0,2,0.00,41.5
"https://agency.innergcomplete.com/barbers/samuel-barber-tx-c367340e",0,11,0.00,6.3
"https://agency.innergcomplete.com/barbers/santyblendz-tx-c9cef4c3",0,27,0.00,8.1
"https://agency.innergcomplete.com/barbers/sauccy-fades-tx-088d1495",0,14,0.00,8.9
"https://agency.innergcomplete.com/barbers/sauce-blendz-tx-1ff9b9b4",0,2,0.00,6.5
"https://agency.innergcomplete.com/barbers/sauced-by-htxsino-tx-2760ad98",0,7,0.00,9.6
"https://agency.innergcomplete.com/barbers/saulthebarber-houston-77074-9fa6cae4",0,10,0.00,5.8
"https://agency.innergcomplete.com/barbers/savage-cuttz-tx-997d6e03",0,1,0.00,10.0
"https://agency.innergcomplete.com/barbers/savannah-tx-e2fbefeb",0,11,0.00,21.8
"https://agency.innergcomplete.com/barbers/sayla-v-the-master-barber-addison-75001-8309473b",0,12,0.00,3.8
"https://agency.innergcomplete.com/barbers/scott-wright-houston-77054-992aff18",0,2,0.00,7.5
"https://agency.innergcomplete.com/barbers/scotty-blurr-tx-625a84a1",0,1,0.00,38.0
"https://agency.innergcomplete.com/barbers/screw-da-barber-dallas-75208-a6784005",0,1,0.00,1.0
"https://agency.innergcomplete.com/barbers/se7en-the-barber-tx-cc009f7b",0,12,0.00,8.1
"https://agency.innergcomplete.com/barbers/seayourselfcuts-tx-64a2f924",0,8,0.00,5.8
"https://agency.innergcomplete.com/barbers/sebasti-n-tx-ad7c066f",0,2,0.00,4.5
"https://agency.innergcomplete.com/barbers/seda-smith-barber-houston-a7453404",0,4,0.00,4.0
"https://agency.innergcomplete.com/barbers/sergblendz-tx-905920a7",0,1,0.00,7.0
"https://agency.innergcomplete.com/barbers/sergio-blends-tx-27e1d872",0,5,0.00,16.4
"https://agency.innergcomplete.com/barbers/sergioblendz-tx-ffdd4e90",0,2,0.00,10.0
"https://agency.innergcomplete.com/barbers/sergioblendzz-tx-177fae7d",0,4,0.00,7.0
"https://agency.innergcomplete.com/barbers/sexy-barber-tx-bd1269f2",0,12,0.00,7.8
"https://agency.innergcomplete.com/barbers/shaqastyle-dallas-75202-2e5d4df2",0,2,0.00,43.0
"https://agency.innergcomplete.com/barbers/sharpline-by-ray-tx-53ab8e75",0,1,0.00,2.0
"https://agency.innergcomplete.com/barbers/shawn-cuts-the-h-tigercuts-tx-f6fefd32",0,7,0.00,5.0
"https://agency.innergcomplete.com/barbers/shiesty-blendz-tx-0c6241a1",0,19,0.00,15.4
"https://agency.innergcomplete.com/barbers/shine-the-barber-houston-77074-1863da31",0,6,0.00,3.8
"https://agency.innergcomplete.com/barbers/short-blendz-tx-b225602e",0,2,0.00,3.0
"https://agency.innergcomplete.com/barbers/shorties-barbershop-tx-6f09694f",0,5,0.00,6.4
"https://agency.innergcomplete.com/barbers/shumz-cutz-tx-6107c3eb",0,10,0.00,5.0
"https://agency.innergcomplete.com/barbers/sidney-headspace-barbershop-houston-77092-b4f04add",0,28,0.00,8.9
"https://agency.innergcomplete.com/barbers/sigcrisp-tx-693fe60c",0,5,0.00,5.4
"https://agency.innergcomplete.com/barbers/simonfadez-tx-348f6557",0,8,0.00,7.9
"https://agency.innergcomplete.com/barbers/sinkutemup-tx-7b59b3c3",0,8,0.00,5.1
"https://agency.innergcomplete.com/barbers/sipps-tx-6c80cb51",0,1,0.00,11.0
"https://agency.innergcomplete.com/barbers/sleekd-by-shae-tx-92bdc4df",0,8,0.00,4.4
"https://agency.innergcomplete.com/barbers/sliced-by-3-tx-d551dd52",0,1,0.00,9.0
"https://agency.innergcomplete.com/barbers/slicedbydel-tx-cd3cd40b",0,1,0.00,4.0
"https://agency.innergcomplete.com/barbers/slit-the-barber-tx-7af6358e",0,1,0.00,5.0
"https://agency.innergcomplete.com/barbers/sly-the-barber-tx-d6c786d8",0,86,0.00,5.0
"https://agency.innergcomplete.com/barbers/smashing-the-city-houston-77074-ef4399f4",0,38,0.00,10.3
"https://agency.innergcomplete.com/barbers/smitty-tx-90ce4449",0,4,0.00,7.0
"https://agency.innergcomplete.com/barbers/solid-cuts-barbershop-brandon-b-tx-a31fb33e",0,32,0.00,4.6
"https://agency.innergcomplete.com/barbers/solo-kutz-studio-houston-77024-733cd931",0,3,0.00,13.3
"https://agency.innergcomplete.com/barbers/solobl3ndz-tx-3d630cbe",0,1,0.00,43.0
"https://agency.innergcomplete.com/barbers/sonniethebarber-garland-75043-d7562089",0,4,0.00,52.3
"https://agency.innergcomplete.com/barbers/sosa-barber-tx-0386f3bb",0,1,0.00,6.0
"https://agency.innergcomplete.com/barbers/southwest-blends-tx-a34d293a",0,2,0.00,9.0
"https://agency.innergcomplete.com/barbers/space-city-barber-studio-tx-73b7ef54",0,9,0.00,15.7
"https://agency.innergcomplete.com/barbers/space-city-chopz-tx-afb85cdb",0,7,0.00,15.4
"https://agency.innergcomplete.com/barbers/space-fades-barbershop-tx-14b511cb",0,136,0.00,7.4
"https://agency.innergcomplete.com/barbers/spade-sharp-cuts-tx-3dd787b8",0,2,0.00,5.0
"https://agency.innergcomplete.com/barbers/spades-barber-adams-houston-77092-8d0e098a",0,5,0.00,9.2
"https://agency.innergcomplete.com/barbers/spaniard-barber-tx-019241b2",0,1,0.00,9.0
"https://agency.innergcomplete.com/barbers/spazzcutzz-drape-studios-tx-187d2b61",0,3,0.00,7.3
"https://agency.innergcomplete.com/barbers/spazzzthebarber-tx-10b1cd8c",0,4,0.00,10.0
"https://agency.innergcomplete.com/barbers/speedycutz-tx-7b48ffb7",0,1,0.00,10.0
"https://agency.innergcomplete.com/barbers/spot-the-barber-tx-f0f7d6c0",0,2,0.00,60.0
"https://agency.innergcomplete.com/barbers/srhair-tx-9d650f47",0,1,0.00,8.0
"https://agency.innergcomplete.com/barbers/stanleybarber-blends-houston-77036-2c87f9e9",0,3,0.00,8.7
"https://agency.innergcomplete.com/barbers/star-barber-tx-2a3798b2",0,18,0.00,9.5
"https://agency.innergcomplete.com/barbers/steadyclipperz-tx-6fa7b62d",0,14,0.00,6.8
"https://agency.innergcomplete.com/barbers/steph-your-barber-arlington-76006-7f7c58f1",0,8,0.00,4.8
"https://agency.innergcomplete.com/barbers/stephen-alvarado-tx-dfaae631",0,2,0.00,7.0
"https://agency.innergcomplete.com/barbers/steve-kutz-tx-733de77e",0,2,0.00,8.5
"https://agency.innergcomplete.com/barbers/steve-o-kutz-houston-77034-851f7a31",0,8,0.00,5.6
"https://agency.innergcomplete.com/barbers/stevo-blendz-tx-63260a96",0,5,0.00,6.4
"https://agency.innergcomplete.com/barbers/stillocutss-garland-75041-f66c8e1f",0,1,0.00,94.0
"https://agency.innergcomplete.com/barbers/studio-207-houston-77092-d4b3fdb9",0,1,0.00,5.0
"https://agency.innergcomplete.com/barbers/studio-essence-barbers-germaine-byrd-g-mesquite-75150-8e8364d3",0,6,0.00,10.5
"https://agency.innergcomplete.com/barbers/studio111-tx-80dea012",0,6,0.00,5.8
"https://agency.innergcomplete.com/barbers/stxnna-studios-tx-9acfe873",0,28,0.00,5.2
"https://agency.innergcomplete.com/barbers/style-and-image-hair-studio-tx-07b59088",0,10,0.00,12.3
"https://agency.innergcomplete.com/barbers/suarez-tx-eaac39d6",0,4,0.00,10.3
"https://agency.innergcomplete.com/barbers/suave-elite-barbershop-tx-68ec1f92",0,20,0.00,10.4
"https://agency.innergcomplete.com/barbers/suede-razor-tx-3529b2e1",0,3,0.00,32.7
"https://agency.innergcomplete.com/barbers/sunny-the-barber-tx-79418115",0,6,0.00,5.5
"https://agency.innergcomplete.com/barbers/supreme-cutz-tx-8e5a3e07",0,31,0.00,7.4
"https://agency.innergcomplete.com/barbers/sweeetblendz-tx-9eaeed6f",0,1,0.00,47.0
"https://agency.innergcomplete.com/barbers/sweet-pea-cutz-tx-657fc374",0,3,0.00,5.0
"https://agency.innergcomplete.com/barbers/sweetcutzz-tx-9e5acae7",0,4,0.00,7.5
"https://agency.innergcomplete.com/barbers/t-hilcuts-tx-771beecb",0,4,0.00,8.3
"https://agency.innergcomplete.com/barbers/t-luv-tx-6e73c96a",0,2,0.00,4.5
"https://agency.innergcomplete.com/barbers/t-o-the-barber-cutz-mesquite-75149-c120db50",0,6,0.00,14.7
"https://agency.innergcomplete.com/barbers/taybeamz-richardson-75080-3d3389d6",0,1,0.00,11.0
"https://agency.innergcomplete.com/barbers/taygotchu-houston-77074-f9bac6c4",0,11,0.00,6.8
"https://agency.innergcomplete.com/barbers/taz-cutz-irving-75062-a3156a03",0,35,0.00,5.8
"https://agency.innergcomplete.com/barbers/tblak3-the-barber-tx-5803595f",0,11,0.00,4.6
"https://agency.innergcomplete.com/barbers/tdaviskuts-addison-75254-3ff94f25",0,4,0.00,21.3
"https://agency.innergcomplete.com/barbers/te-baby-tx-14ac0c04",0,1,0.00,93.0
"https://agency.innergcomplete.com/barbers/techblendzz-addison-75001-cf7dd7e1",0,1,0.00,62.0
"https://agency.innergcomplete.com/barbers/tee-jewels-the-barber-tx-75e2e196",0,6,0.00,6.0
"https://agency.innergcomplete.com/barbers/ten-the-barber-tx-fa7c474e",0,4,0.00,27.0
"https://agency.innergcomplete.com/barbers/th3studi0-tx-2321ab63",0,2,0.00,7.0
"https://agency.innergcomplete.com/barbers/the-alkapone-houston-77022-4eddc666",0,2,0.00,6.0
"https://agency.innergcomplete.com/barbers/the-barber-doll-sarah-tx-c799e6e3",0,25,0.00,8.2
"https://agency.innergcomplete.com/barbers/the-barber-suite-tx-e52a06cd",0,16,0.00,8.4
"https://agency.innergcomplete.com/barbers/the-bladed-barber-tx-778512f8",0,8,0.00,4.3
"https://agency.innergcomplete.com/barbers/the-blend-by-johnny-tx-cc2ba784",0,4,0.00,10.3
"https://agency.innergcomplete.com/barbers/the-boys-club-tx-f36d3e94",0,64,0.00,9.2
"https://agency.innergcomplete.com/barbers/the-cavern-barbershop-tx-e9223e38",0,24,0.00,12.6
"https://agency.innergcomplete.com/barbers/the-chopspot-barbershop-chris-tx-395d5b0f",0,7,0.00,8.7
"https://agency.innergcomplete.com/barbers/the-cuban-s-barbershop-tx-1dec4aef",0,29,0.00,7.2
"https://agency.innergcomplete.com/barbers/the-edge-by-kg-llc-tx-7d4dc421",0,9,0.00,7.7
"https://agency.innergcomplete.com/barbers/the-exclusive-barbershop-tx-a6ad0cf5",0,10,0.00,11.1
"https://agency.innergcomplete.com/barbers/the-fade-goat-houston-77057-88cadbc2",0,5,0.00,20.2
"https://agency.innergcomplete.com/barbers/the-fade-plug-tx-a4056ef5",0,14,0.00,15.7
"https://agency.innergcomplete.com/barbers/the-fader-fresshy-tx-23f8c77b",0,10,0.00,5.4
"https://agency.innergcomplete.com/barbers/the-fades-by-j-experience-tx-e4aa6d3e",0,10,0.00,11.9
"https://agency.innergcomplete.com/barbers/the-groom-room-tx-9215b7ac",0,9,0.00,10.1
"https://agency.innergcomplete.com/barbers/the-iconic-paris-tx-6b685b3c",0,3,0.00,8.0
"https://agency.innergcomplete.com/barbers/the-king-barber-shop-tx-d2e7020a",0,70,0.00,8.0
"https://agency.innergcomplete.com/barbers/the-krxwn-loft-ray-v-tx-6022357a",0,3,0.00,7.0
"https://agency.innergcomplete.com/barbers/the-kut-factory-houston-77020-19c3e24d",0,26,0.00,12.4
"https://agency.innergcomplete.com/barbers/the-man-cave-tx-86cbb70d",0,5,0.00,4.8
"https://agency.innergcomplete.com/barbers/the-neighborhood-barber-houston-77002-134d0b1f",0,60,0.00,5.8
"https://agency.innergcomplete.com/barbers/the-place-of-hustle-llc-tx-ab433dd6",0,1,0.00,3.0
"https://agency.innergcomplete.com/barbers/the-premier-barber-studio-tx-d00cb20d",0,15,0.00,8.8
"https://agency.innergcomplete.com/barbers/the-presidential-experience-tx-aa1265a7",0,4,0.00,6.8
"https://agency.innergcomplete.com/barbers/the-refined-razor-barbershop-tx-1ea987f6",0,26,0.00,7.8
"https://agency.innergcomplete.com/barbers/the-samuel-haircut-tx-26ac2621",0,12,0.00,10.2
"https://agency.innergcomplete.com/barbers/the-space-city-barber-tx-f5da88c6",0,3,0.00,34.0
"https://agency.innergcomplete.com/barbers/the-studiyo-formerly-limitless-kutz-houston-77092-0773f299",0,7,0.00,10.6
"https://agency.innergcomplete.com/barbers/the-talent-barber-tx-31faf79c",0,7,0.00,6.3
"https://agency.innergcomplete.com/barbers/the-vibe-barber-studio-tx-6238b140",0,33,0.00,8.1
"https://agency.innergcomplete.com/barbers/the-vip-barber-shop-houston-77036-9afa4d53",0,50,0.00,12.6
"https://agency.innergcomplete.com/barbers/the-vip-lounge-tx-2e296894",0,26,0.00,9.5
"https://agency.innergcomplete.com/barbers/the-xperience-barber-lounge-mesquite-75149-861da4d2",0,84,0.00,7.5
